zip,po_name,state,zip_type,zcta
21718,Burkittsville,MD,NA,21718
21719,Cascade,MD,NA,21719
21720,Cavetown,MD,NA,21783
21721,Chewsville,MD,NA,21783
21722,Clear Spring,MD,NA,21722
21723,Cooksville,MD,NA,21723
21727,Emmitsburg,MD,NA,21727
21733,Fairplay,MD,NA,21733
21734,Funkstown,MD,NA,21734
21737,Glenelg,MD,NA,21737
21738,Glenwood,MD,NA,21738
21740,Hagerstown,MD,NA,21740
21741,Hagerstown,MD,NA,21740
21742,Hagerstown,MD,NA,21742
21746,Hagerstown,MD,NA,21746
21747,Hagerstown,MD,NA,21742
21749,Hagerstown,MD,NA,21742
21750,Hancock,MD,NA,21750
21754,Ijamsville,MD,NA,21754
21755,Jefferson,MD,NA,21755
21756,Keedysville,MD,NA,21756
21757,Keymar,MD,NA,21757
21758,Knoxville,MD,NA,21758
21759,Ladiesburg,MD,NA,21757
21762,Libertytown,MD,NA,21762
21765,Lisbon,MD,NA,21797
21766,Little Orleans,MD,NA,21766
21767,Maugansville,MD,NA,21767
21769,Middletown,MD,NA,21769
21770,Monrovia,MD,NA,21770
21771,Mount Airy,MD,NA,21771
21773,Myersville,MD,NA,21773
21774,New Market,MD,NA,21774
21775,New Midway,MD,NA,21757
21776,New Windsor,MD,NA,21776
21777,Point Of Rocks,MD,NA,21777
21778,Rocky Ridge,MD,NA,21778
21779,Rohrersville,MD,NA,21779
21780,Sabillasville,MD,NA,21780
21781,Saint James,MD,NA,21781
21782,Sharpsburg,MD,NA,21782
21783,Smithsburg,MD,NA,21783
21784,Sykesville,MD,NA,21784
21787,Taneytown,MD,NA,21787
21788,Thurmont,MD,NA,21788
21790,Tuscarora,MD,NA,21790
21791,Union Bridge,MD,NA,21791
21792,Unionville,MD,NA,21851
21793,Walkersville,MD,NA,21793
21794,West Friendship,MD,NA,21794
21795,Williamsport,MD,NA,21795
21797,Woodbine,MD,NA,21797
21798,Woodsboro,MD,NA,21798
21801,Salisbury,MD,NA,21801
21802,Salisbury,MD,NA,21802
21803,Salisbury,MD,NA,21801
21804,Salisbury,MD,NA,21804
21810,Allen,MD,NA,21810
21811,Berlin,MD,NA,21811
21813,Bishopville,MD,NA,21813
21814,Bivalve,MD,NA,21814
21817,Crisfield,MD,NA,21817
21821,Deal Island,MD,NA,21821
21822,Eden,MD,NA,21822
21824,Ewell,MD,NA,21824
21826,Fruitland,MD,NA,21826
21829,Girdletree,MD,NA,21829
21830,Hebron,MD,NA,21830
21835,Linkwood,MD,NA,21835
21836,Manokin,MD,NA,21871
21837,Mardela Springs,MD,NA,21837
21838,Marion Station,MD,NA,21838
21840,Nanticoke,MD,NA,21840
21841,Newark,MD,NA,21841
21842,Ocean City,MD,NA,21842
21843,Ocean City,MD,NA,21842
21849,Parsonsburg,MD,NA,21849
21850,Pittsville,MD,NA,21850
21851,Pocomoke City,MD,NA,21851
21852,Powellville,MD,NA,21850
21853,Princess Anne,MD,NA,21853
21856,Quantico,MD,NA,21856
21857,Rehobeth,MD,NA,21871
21861,Sharptown,MD,NA,21861
21862,Showell,MD,NA,21862
21863,Snow Hill,MD,NA,21863
21864,Stockton,MD,NA,21864
21865,Tyaskin,MD,NA,21865
21866,Tylerton,MD,NA,21866
21867,Upper Fairmount,MD,NA,21867
21869,Vienna,MD,NA,21869
21871,Westover,MD,NA,21871
21872,Whaleyville,MD,NA,21872
21874,Willards,MD,NA,21874
21875,Delmar,MD,NA,21875
21890,Westover,MD,NA,21890
21901,North East,MD,NA,21901
21902,Perry Point,MD,NA,21902
21903,Perryville,MD,NA,21903
21904,Port Deposit,MD,NA,21904
21911,Rising Sun,MD,NA,21911
21912,Warwick,MD,NA,21912
21913,Cecilton,MD,NA,21913
21914,Charlestown,MD,NA,21914
21915,Chesapeake City,MD,NA,21915
21916,Childs,MD,NA,21916
21917,Colora,MD,NA,21917
21918,Conowingo,MD,NA,21918
21919,Earleville,MD,NA,21919
21920,Elk Mills,MD,NA,21920
21921,Elkton,MD,NA,21921
21922,Elkton,MD,NA,21921
21930,Georgetown,MD,NA,21930
22003,Annandale,VA,NA,22003
22009,Burke,VA,NA,22015
22015,Burke,VA,NA,22015
22025,Dumfries,VA,NA,22025
22026,Dumfries,VA,NA,22026
22027,Dunn Loring,VA,NA,22027
22030,Fairfax,VA,NA,22030
22031,Fairfax,VA,NA,22031
22032,Fairfax,VA,NA,22032
22033,Fairfax,VA,NA,22033
22034,Fairfax,VA,NA,22042
22035,Fairfax,VA,NA,22035
22036,Fairfax,VA,NA,22042
22037,Fairfax,VA,NA,22042
22038,Fairfax,VA,NA,22030
22039,Fairfax Station,VA,NA,22039
22040,Falls Church,VA,NA,22046
22041,Falls Church,VA,NA,22041
22042,Falls Church,VA,NA,22042
22043,Falls Church,VA,NA,22043
22044,Falls Church,VA,NA,22044
22046,Falls Church,VA,NA,22046
22060,Fort Belvoir,VA,NA,22060
22066,Great Falls,VA,NA,22066
22067,Greenway,VA,NA,22102
22079,Lorton,VA,NA,22079
22081,Merrifield,VA,NA,22031
22082,Merrifield,VA,NA,22031
22095,Herndon,VA,NA,20170
22096,Reston,VA,NA,20170
22101,Mc Lean,VA,NA,22101
22102,Mc Lean,VA,NA,22102
22103,West Mclean,VA,NA,22102
22106,Mc Lean,VA,NA,22101
22107,Mc Lean,VA,NA,22101
22108,Mc Lean,VA,NA,22101
22109,Mc Lean,VA,NA,22101
22116,Merrifield,VA,NA,22031
22118,Merrifield,VA,NA,22031
22119,Merrifield,VA,NA,22031
22121,Mount Vernon,VA,NA,22309
22122,Newington,VA,NA,22079
22124,Oakton,VA,NA,22124
22125,Occoquan,VA,NA,22125
22134,Quantico,VA,NA,22134
22135,Quantico,VA,NA,22134
22150,Springfield,VA,NA,22150
22151,Springfield,VA,NA,22151
22152,Springfield,VA,NA,22152
22153,Springfield,VA,NA,22153
22156,Springfield,VA,NA,22150
22158,Springfield,VA,NA,22151
22159,Springfield,VA,NA,22151
22160,Springfield,VA,NA,22151
22161,Springfield,VA,NA,22151
22172,Triangle,VA,NA,22172
22180,Vienna,VA,NA,22180
22181,Vienna,VA,NA,22181
22182,Vienna,VA,NA,22182
22183,Vienna,VA,NA,22180
22185,Vienna,VA,NA,22185
22191,Woodbridge,VA,NA,22191
22192,Woodbridge,VA,NA,22192
22193,Woodbridge,VA,NA,22193
22194,Woodbridge,VA,NA,22191
22195,Woodbridge,VA,NA,22193
22199,Lorton,VA,NA,22079
22201,Arlington,VA,NA,22201
22202,Arlington,VA,NA,22202
22203,Arlington,VA,NA,22203
22204,Arlington,VA,NA,22204
22205,Arlington,VA,NA,22205
22206,Arlington,VA,NA,22206
22207,Arlington,VA,NA,22207
22209,Arlington,VA,NA,22209
22210,Arlington,VA,NA,22201
22211,Fort Myer,VA,NA,22211
22212,Arlington,VA,NA,22214
22213,Arlington,VA,NA,22213
22214,Arlington,VA,NA,22214
22215,Arlington,VA,NA,22202
22216,Arlington,VA,NA,22201
22217,Arlington,VA,NA,22203
22219,Arlington,VA,NA,22209
22225,Arlington,VA,NA,22201
22226,Arlington,VA,NA,22201
22227,Arlington,VA,NA,22202
22230,Arlington,VA,NA,22203
22240,Arlington,VA,NA,22202
22241,Arlington,VA,NA,22201
22242,Arlington,VA,NA,22202
22243,Arlington,VA,NA,22202
22244,Arlington,VA,NA,22202
22245,Arlington,VA,NA,22202
22246,Arlington,VA,NA,22202
22301,Alexandria,VA,NA,22301
22302,Alexandria,VA,NA,22302
22303,Alexandria,VA,NA,22303
22304,Alexandria,VA,NA,22304
22305,Alexandria,VA,NA,22305
22306,Alexandria,VA,NA,22306
22307,Alexandria,VA,NA,22307
22308,Alexandria,VA,NA,22308
22309,Alexandria,VA,NA,22309
22310,Alexandria,VA,NA,22310
22311,Alexandria,VA,NA,22311
22312,Alexandria,VA,NA,22312
22313,Alexandria,VA,NA,22314
22314,Alexandria,VA,NA,22314
22315,Alexandria,VA,NA,22315
22320,Alexandria,VA,NA,22314
22331,Alexandria,VA,NA,22314
22332,Alexandria,VA,NA,22314
22333,Alexandria,VA,NA,22304
22334,Alexandria,VA,NA,22314
22350,Alexandria,VA,NA,22311
22401,Fredericksburg,VA,NA,22401
22402,Fredericksburg,VA,NA,22401
22403,Fredericksburg,VA,NA,22405
22404,Fredericksburg,VA,NA,22401
22405,Fredericksburg,VA,NA,22405
22406,Fredericksburg,VA,NA,22406
22407,Fredericksburg,VA,NA,22407
22408,Fredericksburg,VA,NA,22408
22412,Fredericksburg,VA,NA,22406
22427,Bowling Green,VA,NA,22427
22428,Bowling Green,VA,NA,22427
22430,Brooke,VA,NA,22554
22432,Burgess,VA,NA,22432
22433,Burr Hill,VA,NA,22433
22435,Callao,VA,NA,22435
22436,Caret,VA,NA,22436
22437,Center Cross,VA,NA,22437
22438,Champlain,VA,NA,22438
22442,Coles Point,VA,NA,22469
22443,Colonial Beach,VA,NA,22443
22446,Corbin,VA,NA,22580
22448,Dahlgren,VA,NA,22448
22451,Dogue,VA,NA,22485
22454,Dunnsville,VA,NA,22454
22456,Edwardsville,VA,NA,22473
22460,Farnham,VA,NA,22460
22463,Garrisonville,VA,NA,22556
22469,Hague,VA,NA,22469
22471,Hartwood,VA,NA,22406
22472,Haynesville,VA,NA,22572
22473,Heathsville,VA,NA,22473
22476,Hustle,VA,NA,22476
22480,Irvington,VA,NA,22480
22481,Jersey,VA,NA,22485
22482,Kilmarnock,VA,NA,22482
22485,King George,VA,NA,22485
22488,Kinsale,VA,NA,22488
22501,Ladysmith,VA,NA,22546
22503,Lancaster,VA,NA,22503
22504,Laneview,VA,NA,22504
22507,Lively,VA,NA,22503
22508,Locust Grove,VA,NA,22508
22509,Loretto,VA,NA,22509
22511,Lottsburg,VA,NA,22511
22513,Merry Point,VA,NA,22503
22514,Milford,VA,NA,22514
22517,Mollusk,VA,NA,22503
22520,Montross,VA,NA,22520
22523,Morattico,VA,NA,22503
22524,Mount Holly,VA,NA,22520
22526,Ninde,VA,NA,22485
22528,Nuttsville,VA,NA,22503
22529,Oldhams,VA,NA,22529
22530,Ophelia,VA,NA,22530
22534,Partlow,VA,NA,22534
22535,Port Royal,VA,NA,22535
22538,Rappahannock Academy,VA,NA,22538
22539,Reedville,VA,NA,22539
22542,Rhoadesville,VA,NA,22542
22544,Rollins Fork,VA,NA,22485
22545,Ruby,VA,NA,22556
22546,Ruther Glen,VA,NA,22546
22547,Sealston,VA,NA,22485
22548,Sharps,VA,NA,22548
22551,Spotsylvania,VA,NA,22551
22552,Sparta,VA,NA,22427
22553,Spotsylvania,VA,NA,22553
22554,Stafford,VA,NA,22554
22555,Stafford,VA,NA,22554
22556,Stafford,VA,NA,22556
22558,Stratford,VA,NA,22520
22560,Tappahannock,VA,NA,22560
22565,Thornburg,VA,NA,22551
22567,Unionville,VA,NA,22567
22570,Village,VA,NA,22435
22572,Warsaw,VA,NA,22572
22576,Weems,VA,NA,22576
22577,Sandy Point,VA,NA,22488
22578,White Stone,VA,NA,22578
22579,Wicomico Church,VA,NA,22579
22580,Woodford,VA,NA,22580
22581,Zacata,VA,NA,22520
22601,Winchester,VA,NA,22601
22602,Winchester,VA,NA,22602
22603,Winchester,VA,NA,22603
22604,Winchester,VA,NA,22601
22610,Bentonville,VA,NA,22610
22611,Berryville,VA,NA,22611
22620,Boyce,VA,NA,22620
22622,Brucetown,VA,NA,22624
22623,Chester Gap,VA,NA,22623
22624,Clear Brook,VA,NA,22624
22625,Cross Junction,VA,NA,22625
22626,Fishers Hill,VA,NA,22657
22627,Flint Hill,VA,NA,22627
22630,Front Royal,VA,NA,22630
22637,Gore,VA,NA,22637
22639,Hume,VA,NA,22639
22640,Huntly,VA,NA,22640
22641,Strasburg,VA,NA,22641
22642,Linden,VA,NA,22642
22643,Markham,VA,NA,22643
22644,Maurertown,VA,NA,22644
22645,Middletown,VA,NA,22645
22646,Millwood,VA,NA,22646
22649,Middletown,VA,NA,22645
22650,Rileyville,VA,NA,22650
22652,Fort Valley,VA,NA,22652
22654,Star Tannery,VA,NA,22654
22655,Stephens City,VA,NA,22655
22656,Stephenson,VA,NA,22656
22657,Strasburg,VA,NA,22657
22660,Toms Brook,VA,NA,22660
22663,White Post,VA,NA,22663
22664,Woodstock,VA,NA,22664
22701,Culpeper,VA,NA,22701
22709,Aroda,VA,NA,22709
22711,Banco,VA,NA,22711
22712,Bealeton,VA,NA,22712
22713,Boston,VA,NA,22713
22714,Brandy Station,VA,NA,22714
22715,Brightwood,VA,NA,22715
22716,Castleton,VA,NA,22716
22718,Elkwood,VA,NA,22718
22719,Etlan,VA,NA,22719
22720,Goldvein,VA,NA,22720
22722,Haywood,VA,NA,22722
22723,Hood,VA,NA,22723
22724,Jeffersonton,VA,NA,22724
22725,Leon,VA,NA,22735
22726,Lignum,VA,NA,22726
22727,Madison,VA,NA,22727
22728,Midland,VA,NA,22728
22729,Mitchells,VA,NA,22729
22730,Oakpark,VA,NA,22730
22731,Pratts,VA,NA,22731
22732,Radiant,VA,NA,22732
22733,Rapidan,VA,NA,22733
22734,Remington,VA,NA,22734
22735,Reva,VA,NA,22735
22736,Richardsville,VA,NA,22736
22737,Rixeyville,VA,NA,22737
22738,Rochelle,VA,NA,22738
22739,Somerville,VA,NA,22728
22740,Sperryville,VA,NA,22740
22741,Stevensburg,VA,NA,22741
22742,Sumerduck,VA,NA,22742
22743,Syria,VA,NA,22743
22746,Viewtown,VA,NA,20106
22747,Washington,VA,NA,22747
22748,Wolftown,VA,NA,22727
22749,Woodville,VA,NA,22749
22801,Harrisonburg,VA,NA,22801
22802,Harrisonburg,VA,NA,22802
22803,Harrisonburg,VA,NA,22801
22807,Harrisonburg,VA,NA,22807
22810,Basye,VA,NA,22810
22811,Bergton,VA,NA,22811
22812,Bridgewater,VA,NA,22812
22815,Broadway,VA,NA,22815
22820,Criders,VA,NA,22820
22821,Dayton,VA,NA,22821
22824,Edinburg,VA,NA,22824
22827,Elkton,VA,NA,22827
22830,Fulks Run,VA,NA,22830
22831,Hinton,VA,NA,22831
22832,Keezletown,VA,NA,22832
22833,Lacey Spring,VA,NA,22802
22834,Linville,VA,NA,22834
22835,Luray,VA,NA,22835
22840,Mc Gaheysville,VA,NA,22840
22841,Mount Crawford,VA,NA,22841
22842,Mount Jackson,VA,NA,22842
22843,Mount Solon,VA,NA,22843
22844,New Market,VA,NA,22844
22845,Orkney Springs,VA,NA,22845
22846,Penn Laird,VA,NA,22846
22847,Quicksburg,VA,NA,22847
22848,Pleasant Valley,VA,NA,22841
22849,Shenandoah,VA,NA,22849
22850,Singers Glen,VA,NA,22850
22851,Stanley,VA,NA,22851
22853,Timberville,VA,NA,22853
22901,Charlottesville,VA,NA,22901
22902,Charlottesville,VA,NA,22902
22903,Charlottesville,VA,NA,22903
22904,Charlottesville,VA,NA,22904
22905,Charlottesville,VA,NA,22903
22906,Charlottesville,VA,NA,22901
22907,Charlottesville,VA,NA,22901
22908,Charlottesville,VA,NA,22903
22909,Charlottesville,VA,NA,22911
22910,Charlottesville,VA,NA,22903
22911,Charlottesville,VA,NA,22911
22920,Afton,VA,NA,22920
22922,Arrington,VA,NA,22922
22923,Barboursville,VA,NA,22923
22924,Batesville,VA,NA,22920
22931,Covesville,VA,NA,22931
22932,Crozet,VA,NA,22932
22935,Dyke,VA,NA,22935
22936,Earlysville,VA,NA,22936
22937,Esmont,VA,NA,22937
22938,Faber,VA,NA,22938
22939,Fishersville,VA,NA,22939
22940,Free Union,VA,NA,22940
22942,Gordonsville,VA,NA,22942
22943,Greenwood,VA,NA,22943
22945,Ivy,VA,NA,22901
22946,Keene,VA,NA,22946
22947,Keswick,VA,NA,22947
22948,Locust Dale,VA,NA,22948
22949,Lovingston,VA,NA,22949
22952,Lyndhurst,VA,NA,22952
22957,Montpelier Station,VA,NA,22960
22958,Nellysford,VA,NA,22958
22959,North Garden,VA,NA,22959
22960,Orange,VA,NA,22960
22963,Palmyra,VA,NA,22963
22964,Piney River,VA,NA,22964
22965,Quinque,VA,NA,22968
22967,Roseland,VA,NA,22967
22968,Ruckersville,VA,NA,22968
22969,Schuyler,VA,NA,22969
22971,Shipman,VA,NA,22971
22972,Somerset,VA,NA,22972
22973,Stanardsville,VA,NA,22973
22974,Troy,VA,NA,22974
22976,Tyro,VA,NA,22976
22980,Waynesboro,VA,NA,22980
22987,White Hall,VA,NA,22901
22989,Woodberry Forest,VA,NA,22989
23001,Achilles,VA,NA,23072
23002,Amelia Court House,VA,NA,23002
23003,Ark,VA,NA,23061
23004,Arvonia,VA,NA,23004
23005,Ashland,VA,NA,23005
23009,Aylett,VA,NA,23009
23011,Barhamsville,VA,NA,23011
23014,Beaumont,VA,NA,23063
23015,Beaverdam,VA,NA,23015
23018,Bena,VA,NA,23072
23021,Bohannon,VA,NA,23021
23022,Bremo Bluff,VA,NA,23022
23023,Bruington,VA,NA,23023
23024,Bumpass,VA,NA,23024
23025,Cardinal,VA,NA,23025
23027,Cartersville,VA,NA,23027
23030,Charles City,VA,NA,23030
23031,Christchurch,VA,NA,23149
23032,Church View,VA,NA,23032
23035,Cobbs Creek,VA,NA,23035
23038,Columbia,VA,NA,23038
23039,Crozier,VA,NA,23039
23040,Cumberland,VA,NA,23040
23043,Deltaville,VA,NA,23043
23045,Diggs,VA,NA,23045
23047,Doswell,VA,NA,23047
23050,Dutton,VA,NA,23050
23055,Fork Union,VA,NA,23055
23056,Foster,VA,NA,23056
23058,Glen Allen,VA,NA,23060
23059,Glen Allen,VA,NA,23059
23060,Glen Allen,VA,NA,23060
23061,Gloucester,VA,NA,23061
23062,Gloucester Point,VA,NA,23062
23063,Goochland,VA,NA,23063
23064,Grimstead,VA,NA,23064
23065,Gum Spring,VA,NA,23065
23066,Gwynn,VA,NA,23066
23067,Hadensville,VA,NA,23063
23068,Hallieford,VA,NA,23068
23069,Hanover,VA,NA,23069
23070,Hardyville,VA,NA,23070
23071,Hartfield,VA,NA,23071
23072,Hayes,VA,NA,23072
23075,Henrico,VA,NA,23075
23076,Hudgins,VA,NA,23076
23079,Jamaica,VA,NA,23079
23081,Jamestown,VA,NA,23185
23083,Jetersville,VA,NA,23083
23084,Kents Store,VA,NA,23084
23085,King And Queen Court House,VA,NA,23085
23086,King William,VA,NA,23086
23089,Lanexa,VA,NA,23089
23090,Lightfoot,VA,NA,23188
23091,Little Plymouth,VA,NA,23091
23092,Locust Hill,VA,NA,23092
23093,Louisa,VA,NA,23093
23102,Maidens,VA,NA,23102
23103,Manakin Sabot,VA,NA,23103
23105,Mannboro,VA,NA,23002
23106,Manquin,VA,NA,23106
23107,Maryus,VA,NA,23072
23108,Mascot,VA,NA,23108
23109,Mathews,VA,NA,23109
23110,Mattaponi,VA,NA,23110
23111,Mechanicsville,VA,NA,23111
23112,Midlothian,VA,NA,23112
23113,Midlothian,VA,NA,23113
23114,Midlothian,VA,NA,23114
23115,Millers Tavern,VA,NA,23115
23116,Mechanicsville,VA,NA,23116
23117,Mineral,VA,NA,23117
23119,Moon,VA,NA,23119
23120,Moseley,VA,NA,23120
23123,New Canton,VA,NA,23123
23124,New Kent,VA,NA,23124
23125,New Point,VA,NA,23125
23126,Newtown,VA,NA,23126
23127,Norge,VA,NA,23188
23128,North,VA,NA,23128
23129,Oilville,VA,NA,23129
23130,Onemo,VA,NA,23130
23131,Ordinary,VA,NA,23072
23138,Port Haywood,VA,NA,23138
23139,Powhatan,VA,NA,23139
23140,Providence Forge,VA,NA,23140
23141,Quinton,VA,NA,23141
23146,Rockville,VA,NA,23146
23147,Ruthville,VA,NA,23140
23148,Saint Stephens Church,VA,NA,23148
23149,Saluda,VA,NA,23149
23150,Sandston,VA,NA,23150
23153,Sandy Hook,VA,NA,23153
23154,Schley,VA,NA,23061
23155,Severn,VA,NA,23061
23156,Shacklefords,VA,NA,23156
23160,State Farm,VA,NA,23160
23161,Stevensville,VA,NA,23161
23162,Studley,VA,NA,23116
23163,Susan,VA,NA,23163
23168,Toano,VA,NA,23168
23169,Topping,VA,NA,23169
23170,Trevilians,VA,NA,23093
23173,Richmond,VA,NA,23173
23175,Urbanna,VA,NA,23175
23176,Wake,VA,NA,23176
23177,Walkerton,VA,NA,23177
23178,Ware Neck,VA,NA,23061
23180,Water View,VA,NA,23180
23181,West Point,VA,NA,23181
23183,White Marsh,VA,NA,23072
23184,Wicomico,VA,NA,23072
23185,Williamsburg,VA,NA,23185
23186,Williamsburg,VA,NA,23185
23187,Williamsburg,VA,NA,23187
23188,Williamsburg,VA,NA,23188
23190,Woods Cross Roads,VA,NA,23061
23192,Montpelier,VA,NA,23192
23218,Richmond,VA,NA,23219
23219,Richmond,VA,NA,23219
23220,Richmond,VA,NA,23220
23221,Richmond,VA,NA,23221
23222,Richmond,VA,NA,23222
23223,Richmond,VA,NA,23223
23224,Richmond,VA,NA,23224
23225,Richmond,VA,NA,23225
23226,Richmond,VA,NA,23226
23227,Richmond,VA,NA,23227
23228,Henrico,VA,NA,23228
23229,Henrico,VA,NA,23229
23230,Richmond,VA,NA,23230
23231,Henrico,VA,NA,23231
23232,Richmond,VA,NA,23220
23233,Henrico,VA,NA,23233
23234,Richmond,VA,NA,23234
23235,Richmond,VA,NA,23235
23236,Richmond,VA,NA,23236
23237,Richmond,VA,NA,23237
23238,Henrico,VA,NA,23238
23241,Richmond,VA,NA,23219
23242,Henrico,VA,NA,23238
23249,Richmond,VA,NA,23224
23250,Richmond,VA,NA,23250
23255,Henrico,VA,NA,23229
23260,Richmond,VA,NA,23220
23261,Richmond,VA,NA,23220
23269,Richmond,VA,NA,23220
23273,Henrico,VA,NA,23228
23274,Richmond,VA,NA,23219
23276,Richmond,VA,NA,23220
23278,Richmond,VA,NA,23220
23279,Richmond,VA,NA,23230
23282,Richmond,VA,NA,23220
23284,Richmond,VA,NA,23220
23285,Richmond,VA,NA,23220
23286,Richmond,VA,NA,23220
23288,Henrico,VA,NA,23229
23289,Richmond,VA,NA,23294
23290,Richmond,VA,NA,23220
23291,Richmond,VA,NA,23219
23292,Richmond,VA,NA,23219
23293,Richmond,VA,NA,23219
23294,Henrico,VA,NA,23294
23295,Richmond,VA,NA,23230
23297,Richmond,VA,NA,23237
23298,Richmond,VA,NA,23219
23301,Accomac,VA,NA,23301
23302,Assawoman,VA,NA,23302
23303,Atlantic,VA,NA,23303
23304,Battery Park,VA,NA,23304
23306,Belle Haven,VA,NA,23306
23307,Birdsnest,VA,NA,23307
23308,Bloxom,VA,NA,23308
23310,Cape Charles,VA,NA,23310
23313,Capeville,VA,NA,23313
23314,Carrollton,VA,NA,23314
23315,Carrsville,VA,NA,23315
23316,Cheriton,VA,NA,23316
23320,Chesapeake,VA,NA,23320
23321,Chesapeake,VA,NA,23321
23322,Chesapeake,VA,NA,23322
23323,Chesapeake,VA,NA,23323
23324,Chesapeake,VA,NA,23324
23325,Chesapeake,VA,NA,23325
23326,Chesapeake,VA,NA,23320
23327,Chesapeake,VA,NA,23322
23328,Chesapeake,VA,NA,23320
23336,Chincoteague Island,VA,NA,23336
23337,Wallops Island,VA,NA,23337
23341,Craddockville,VA,NA,23306
23345,Davis Wharf,VA,NA,23306
23347,Eastville,VA,NA,23347
23350,Exmore,VA,NA,23350
23354,Franktown,VA,NA,23354
23356,Greenbackville,VA,NA,23356
23357,Greenbush,VA,NA,23357
23358,Hacksneck,VA,NA,23358
23359,Hallwood,VA,NA,23359
23389,Harborton,VA,NA,23389
23395,Horntown,VA,NA,23395
23396,Oak Hall,VA,NA,23416
23397,Isle Of Wight,VA,NA,23487
23398,Jamesville,VA,NA,23398
23399,Jenkins Bridge,VA,NA,23359
23401,Keller,VA,NA,23401
23404,Locustville,VA,NA,23418
23405,Machipongo,VA,NA,23405
23407,Mappsville,VA,NA,23407
23408,Marionville,VA,NA,23408
23409,Mears,VA,NA,23409
23410,Melfa,VA,NA,23410
23412,Modest Town,VA,NA,23414
23413,Nassawadox,VA,NA,23413
23414,Nelsonia,VA,NA,23414
23415,New Church,VA,NA,23415
23416,Oak Hall,VA,NA,23416
23417,Onancock,VA,NA,23417
23418,Onley,VA,NA,23418
23419,Oyster,VA,NA,23310
23420,Painter,VA,NA,23420
23421,Parksley,VA,NA,23421
23422,Pungoteague,VA,NA,23422
23423,Quinby,VA,NA,23423
23424,Rescue,VA,NA,23314
23426,Sanford,VA,NA,23426
23427,Saxis,VA,NA,23427
23429,Seaview,VA,NA,23310
23430,Smithfield,VA,NA,23430
23431,Smithfield,VA,NA,23430
23432,Suffolk,VA,NA,23432
23433,Suffolk,VA,NA,23433
23434,Suffolk,VA,NA,23434
23435,Suffolk,VA,NA,23435
23436,Suffolk,VA,NA,23436
23437,Suffolk,VA,NA,23437
23438,Suffolk,VA,NA,23438
23439,Suffolk,VA,NA,23434
23440,Tangier,VA,NA,23440
23441,Tasley,VA,NA,23441
23442,Temperanceville,VA,NA,23442
23443,Townsend,VA,NA,23310
23450,Virginia Beach,VA,NA,23454
23451,Virginia Beach,VA,NA,23451
23452,Virginia Beach,VA,NA,23452
23453,Virginia Beach,VA,NA,23453
23454,Virginia Beach,VA,NA,23454
23455,Virginia Beach,VA,NA,23455
23456,Virginia Beach,VA,NA,23456
23457,Virginia Beach,VA,NA,23457
23458,Virginia Beach,VA,NA,23451
23459,Virginia Beach,VA,NA,23459
23460,Virginia Beach,VA,NA,23460
23461,Virginia Beach,VA,NA,23461
23462,Virginia Beach,VA,NA,23462
23463,Virginia Beach,VA,NA,23464
23464,Virginia Beach,VA,NA,23464
23465,Virginia Beach,VA,NA,23464
23466,Virginia Beach,VA,NA,23462
23467,Virginia Beach,VA,NA,23464
23471,Virginia Beach,VA,NA,23455
23479,Virginia Beach,VA,NA,23454
23480,Wachapreague,VA,NA,23480
23482,Wardtown,VA,NA,23350
23483,Wattsville,VA,NA,23303
23486,Willis Wharf,VA,NA,23486
23487,Windsor,VA,NA,23487
23488,Withams,VA,NA,23488
23501,Norfolk,VA,NA,23510
23502,Norfolk,VA,NA,23502
23503,Norfolk,VA,NA,23503
23504,Norfolk,VA,NA,23504
23505,Norfolk,VA,NA,23505
23506,Norfolk,VA,NA,23502
23507,Norfolk,VA,NA,23507
23508,Norfolk,VA,NA,23508
23509,Norfolk,VA,NA,23509
23510,Norfolk,VA,NA,23510
23511,Norfolk,VA,NA,23511
23513,Norfolk,VA,NA,23513
23514,Norfolk,VA,NA,23510
23515,Norfolk,VA,NA,23505
23517,Norfolk,VA,NA,23517
23518,Norfolk,VA,NA,23518
23519,Norfolk,VA,NA,23518
23520,Norfolk,VA,NA,23455
23521,Norfolk,VA,NA,23455
23523,Norfolk,VA,NA,23523
23529,Norfolk,VA,NA,23508
23541,Norfolk,VA,NA,23511
23551,Norfolk,VA,NA,23551
23601,Newport News,VA,NA,23601
23602,Newport News,VA,NA,23602
23603,Newport News,VA,NA,23603
23604,Fort Eustis,VA,NA,23604
23605,Newport News,VA,NA,23605
23606,Newport News,VA,NA,23606
23607,Newport News,VA,NA,23607
23608,Newport News,VA,NA,23608
23609,Newport News,VA,NA,23607
23612,Newport News,VA,NA,23606
23628,Newport News,VA,NA,23604
23630,Hampton,VA,NA,23661
23651,Fort Monroe,VA,NA,23651
23661,Hampton,VA,NA,23661
23662,Poquoson,VA,NA,23662
23663,Hampton,VA,NA,23663
23664,Hampton,VA,NA,23664
23665,Hampton,VA,NA,23665
23666,Hampton,VA,NA,23666
23667,Hampton,VA,NA,23669
23668,Hampton,VA,NA,23669
23669,Hampton,VA,NA,23669
23670,Hampton,VA,NA,23661
23681,Hampton,VA,NA,23666
23690,Yorktown,VA,NA,23690
23691,Yorktown,VA,NA,23691
23692,Yorktown,VA,NA,23692
23693,Yorktown,VA,NA,23693
23694,Lackey,VA,NA,23690
23696,Seaford,VA,NA,23696
